asof,portfolio_id,event,symbol,target_weight,lookthrough_targets,side,shares,price,notional,commission,spread_bps_cost,theoretical_weight,theoretical_shares,nav,cash,theoretical_weights,final_weights,order_notional,min_order_notional
2024-07-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-6.123382842133509,475.0579027852008,2908.961410934827,1.0,1.4544807054674136,0.2,243.31104836525822,,,,,,
2024-07-01,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,18.136993649208165,215.25,3903.9878829920576,1.0,1.9519939414960288,0.2,536.9887868100726,,,,,,
2024-07-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",,"{'SPY': 650.5681809082531, 'QQQ': 243.31104836525822, 'GLD': 536.9562751939517}",,,,,,,577927.2743639387,0.09068496824602335,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}","{'GLD': 0.199990281411626, 'SPY': 0.6000071712556665, 'QQQ': 0.20000239041855553}",,
2024-08-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-19.611544372074263,226.74000549316406,4446.721678653549,1.0,2.2233608393267748,0.2,517.3447308218774,,,,,,
2024-08-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-243.31104836525822,466.8638300127631,113593.1279242251,1.216555241826291,56.79656396211255,0.0,0.0,,,,,,
2024-08-01,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.8, 'GLD': 0.2}",BUY,218.45044811654142,539.7913062018092,117917.65272919845,1.092252240582707,58.958826364599226,0.8,869.2451750199663,,,,,,
2024-08-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.8, 'GLD': 0.2}",,"{'SPY': 869.0186290247946, 'GLD': 517.3447308218774}",,,,,,,586392.4479834114,0.9999999999854481,"{'SPY': 0.8, 'GLD': 0.2}","{'GLD': 0.2000413673672182, 'SPY': 0.799956927290219}",,
2024-09-03,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-0.8224647676736367,230.3800048828125,189.47943719259368,1.0,0.09473971859629683,0.2,516.5222660542038,,,,,,
2024-09-03,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.8, 'GLD': 0.2}",BUY,0.343901174957561,547.508549729637,188.2888335513324,1.0,0.09414441677566619,0.8,869.3665312398133,,,,,,
2024-09-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.8, 'GLD': 0.2}",,"{'SPY': 869.3625301997521, 'GLD': 516.5222660542038}",,,,,,,594979.8219941087,0.0017195058747745406,"{'SPY': 0.8, 'GLD': 0.2}","{'GLD': 0.20000073578432565, 'SPY': 0.7999992613256505}",,
2024-10-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-212.49589811085377,561.8576982708267,119392.45620455642,1.062479490554269,59.69622810227821,0.6,656.8666320888983,,,,,,
2024-10-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-14.801794915315156,245.1999969482422,3629.4000680637832,1.0,1.8147000340318915,0.2,501.7204711388886,,,,,,
2024-10-01,shadow_60_40_dc,PARTIAL_FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,254.27339131965368,483.31665887950265,122894.56593457535,1.2713669565982684,61.44728296728768,0.2,254.53676328338008,,,,,,
2024-10-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 656.8666320888983, 'GLD': 501.7204711388886, 'QQQ': 254.27339131965368}",,,,,,,614982.9979030798,0.9999999999854481,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.20004107172327737, 'SPY': 0.600123215169832, 'QQQ': 0.19983408704567684}",,
2024-11-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-15.99674611887923,254.3300018310547,4068.4524697054717,1.0,2.034226234852736,0.2,485.7237250200094,,,,,,
2024-11-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.8, 'GLD': 0.2}",SELL,-254.27339131965368,481.13639556987664,122340.18298886693,1.2713669565982684,61.170091494433464,0.0,0.0,,,,,,
2024-11-01,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.8, 'GLD': 0.2}",BUY,225.5706804054012,559.8196194970722,126278.89247424736,1.127853402027006,63.13944623712368,0.8,882.6708573358371,,,,,,
2024-11-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.8, 'GLD': 0.2}",,"{'SPY': 882.4373124942995, 'GLD': 485.7237250200094}",,,,,,,617540.8363843034,0.9999999999854481,"{'SPY': 0.8, 'GLD': 0.2}","{'GLD': 0.20004201924040674, 'SPY': 0.7999563614334837}",,
2024-12-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'IWM': 0.2, 'GLD': 0.2}",SELL,-232.3914605641079,590.8323780737772,137304.3992891303,1.1619573028205394,68.65219964456514,0.6,650.0458519301916,,,,,,
2024-12-02,shadow_60_40_dc,FILL,IWM,,"{'SPY': 0.6, 'IWM': 0.2, 'GLD': 0.2}",BUY,538.255967082751,237.84726972589434,128022.71218430318,2.6912798354137553,64.01135609215159,0.2,538.255967082751,,,,,,
2024-12-02,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'IWM': 0.2, 'GLD': 0.2}",BUY,37.3902188629948,244.4600067138672,9140.413154280672,1.0,4.570206577140336,0.2,523.6959366288073,,,,,,
2024-12-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'IWM': 0.2, 'GLD': 0.2}",,"{'SPY': 650.0458519301916, 'GLD': 523.1139438830041, 'IWM': 538.255967082751}",,,,,,,639971.4739220638,0.18695109431428136,"{'SPY': 0.6, 'IWM': 0.2, 'GLD': 0.2}","{'GLD': 0.19982209120984992, 'SPY': 0.6001332124995334, 'IWM': 0.20004440416651115}",,
2025-01-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",SELL,-5.383003870669427,579.4694871635404,3119.286492336166,1.0,1.559643246168083,0.6,644.6628480595222,,,,,,
2025-01-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",SELL,-523.1139438830041,244.22000122070312,127754.88801367409,2.6155697194150207,63.877444006837045,0.0,0.0,,,,,,
2025-01-02,shadow_60_40_dc,FILL,IWM,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",SELL,-538.255967082751,219.53731881314084,118167.27184852136,2.6912798354137553,59.083635924260676,0.0,0.0,,,,,,
2025-01-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",BUY,243.91961239963123,510.49940358547883,124520.81665281291,1.2195980619981561,62.26040832640645,0.2,243.91961239963123,,,,,,
2025-01-02,shadow_60_40_dc,PARTIAL_FILL,SGOV,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",BUY,1317.0023209898632,94.34819793701172,124256.79566425545,6.585011604949316,62.12839783212773,0.2,1319.8006891021373,,,,,,
2025-01-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}",,"{'SPY': 644.6628480595222, 'QQQ': 243.91961239963123, 'SGOV': 1317.0023209898632}",,,,,,,622341.062275507,0.9999999999854481,"{'SPY': 0.6, 'QQQ': 0.2, 'SGOV': 0.2}","{'SGOV': 0.19966028789732604, 'SPY': 0.6002535789500334, 'QQQ': 0.2000845263166778}",,
2025-02-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-1.4547443991776845,582.694423110387,847.6714484519074,1.0,0.4238357242259537,0.6,643.2081036603445,,,,,,
2025-02-03,shadow_60_40_dc,FILL,SGOV,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-1317.0023209898632,94.68015876391196,124693.98884376079,6.585011604949316,62.34699442188039,0.0,0.0,,,,,,
2025-02-03,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,480.96730818388255,259.75,124931.2583007635,2.404836540919413,62.46562915038175,0.2,480.96730818388255,,,,,,
2025-02-03,shadow_60_40_dc,PARTIAL_FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,0.9318351294376138,509.6755241871737,474.9335580521387,1.0,0.23746677902606933,0.2,245.11920304590421,,,,,,
2025-02-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 643.2081036603445, 'QQQ': 244.85144752906885, 'GLD': 480.96730818388255}",,,,,,,624519.827729596,0.0046591756471343615,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.20004370198291943, 'SPY': 0.6001311059487582, 'QQQ': 0.1998251846079096}",,
2025-03-03,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}",SELL,-6.5083114756303075,265.07000732421875,1725.1581705136225,1.0,0.8625790852568113,0.2,474.45899670825224,,,,,,
2025-03-03,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}",SELL,-244.85144752906885,507.7399630206097,124320.86491395217,1.2242572376453442,62.16043245697608,0.0,0.0,,,,,,
2025-03-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}",BUY,0.4797070585839265,586.1452445030724,281.1780111435252,1.0,0.14058900557176263,0.6,643.6878107189284,,,,,,
2025-03-03,shadow_60_40_dc,PARTIAL_FILL,VWO,,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}",BUY,2880.299013695714,43.613614300875405,125620.25025451672,14.401495068478571,62.81012512725836,0.2,2883.6144802145777,,,,,,
2025-03-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}",,"{'SPY': 643.6878107189284, 'GLD': 474.45899670825224, 'VWO': 2880.299013695714}",,,,,,,628680.6491845082,1.0,"{'SPY': 0.6, 'GLD': 0.2, 'VWO': 0.2}","{'VWO': 0.1998156781467105, 'GLD': 0.20004568280514679, 'SPY': 0.6001370484154402}",,
2025-04-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}",SELL,-46.421000414752314,288.5400085449219,13394.315856336454,1.0,6.6971579281682265,0.2,428.03799629349993,,,,,,
2025-04-01,shadow_60_40_dc,FILL,VWO,,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}",SELL,-2880.299013695714,44.01751850582811,126783.61513766955,14.401495068478571,63.39180756883477,0.0,0.0,,,,,,
2025-04-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}",BUY,30.329928976013434,549.715889513425,16672.84388592823,1.0,8.336421942964115,0.6,674.0177396949418,,,,,,
2025-04-01,shadow_60_40_dc,PARTIAL_FILL,SGOV,,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}",BUY,1293.9514723613981,95.32205963134766,123342.11940850329,6.469757361806991,61.67105970425165,0.2,1295.67161668275,,,,,,
2025-04-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}",,"{'SPY': 674.0177396949418, 'GLD': 428.03799629349993, 'SGOV': 1293.9514723613981}",,,,,,,617367.4678408141,0.9999999999854481,"{'SPY': 0.6, 'GLD': 0.2, 'SGOV': 0.2}","{'SGOV': 0.19978720265238625, 'GLD': 0.20005279439169169, 'SPY': 0.600158383175075}",,
2025-05-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-8.723653313111583,297.4100036621094,2594.501763799489,1.0,1.2972508818997446,0.2,419.31434298038835,,,,,,
2025-05-01,shadow_60_40_dc,FILL,SGOV,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-1293.9514723613981,95.65931701660156,123778.51409871734,6.469757361806991,61.88925704935867,0.0,0.0,,,,,,
2025-05-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,3.014385513652087,552.5954041380958,1665.7355811445964,1.0,0.8328677905722981,0.6,677.0321252085939,,,,,,
2025-05-01,shadow_60_40_dc,PARTIAL_FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,2435.0873993701694,51.15230589905613,124560.33554351996,12.175436996850847,62.28016777175998,0.2,2437.9796392262624,,,,,,
2025-05-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 677.0321252085939, 'GLD': 419.31434298038835, 'VEA': 2435.0873993701694}",,,,,,,623394.456669009,1.0,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.2000471434214021, 'SPY': 0.6001414302642062, 'VEA': 0.19980982219361504}",,
2025-06-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-1.160453631108453,579.6053591727813,672.6051436619731,1.0,0.33630257183098655,0.6,675.8716715774855,,,,,,
2025-06-02,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-4.64991017624061,53.7267940032886,249.82476617267466,1.0,0.12491238308633733,0.2,2430.4374891939287,,,,,,
2025-06-02,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,2.9736881239589397,309.2099914550781,919.494079399411,1.0,0.4597470396997055,0.2,422.30075976947444,,,,,,
2025-06-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 675.8716715774855, 'GLD': 422.2880311043473, 'VEA': 2430.4374891939287}",,,,,,,652894.1506369663,0.014868440619807188,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.19999517281931045, 'SPY': 0.6000036033056728, 'VEA': 0.20000120110189093}",,
2025-07-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-9.882645643982755,609.6053849111585,6024.514001740691,1.0,3.0122570008703455,0.6,665.9890259335027,,,,,,
2025-07-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,16.298197088010625,308.55999755859375,5028.971653686038,1.0,2.5144858268430186,0.2,438.5862281923579,,,,,,
2025-07-01,shadow_60_40_dc,PARTIAL_FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,17.847226889967004,55.27178085469892,986.448013526346,1.0,0.493224006763173,0.2,2448.449523564822,,,,,,
2025-07-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 665.9890259335027, 'GLD': 438.5862281923579, 'VEA': 2448.2847160838955}",,,,,,,676641.8075344994,0.08923613444972034,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.20000266609799575, 'SPY': 0.6000079982939873, 'VEA': 0.19998920372711126}",,
2025-08-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",SELL,-6.10540470160322,619.4364414435403,3781.9101619337584,1.0,1.8909550809668791,0.6,659.8836212318995,,,,,,
2025-08-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",SELL,-438.5862281923579,308.6099853515625,135352.08945784063,2.1929311409617895,67.67604472892032,0.0,0.0,,,,,,
2025-08-01,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",SELL,-2448.2847160838955,54.47482680551832,133369.8858792678,12.241423580419479,66.6849429396339,0.0,0.0,,,,,,
2025-08-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",BUY,244.99077293299376,556.1515061828632,136251.9873675883,1.224953864664969,68.12599368379415,0.2,244.99077293299376,,,,,,
2025-08-01,shadow_60_40_dc,PARTIAL_FILL,VWO,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",BUY,2802.9941597717257,48.50097910380806,135947.96117118452,14.014970798858629,67.97398058559226,0.2,2809.2626145951444,,,,,,
2025-08-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}",,"{'SPY': 659.8836212318995, 'QQQ': 244.99077293299376, 'VWO': 2802.9941597717257}",,,,,,,680956.9106415376,1.0,"{'SPY': 0.6, 'QQQ': 0.2, 'VWO': 0.2}","{'VWO': 0.19964253104224514, 'SPY': 0.6002670003270412, 'QQQ': 0.20008900010901376}",,
2025-09-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-0.9711229962280186,630.5136938017484,612.3063474875494,1.0,0.3061531737437747,0.6,658.9124982356715,,,,,,
2025-09-02,shadow_60_40_dc,FILL,VWO,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",SELL,-2802.9941597717257,49.767829090156084,139498.9342842249,14.014970798858629,69.74946714211245,0.0,0.0,,,,,,
2025-09-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,2.9139496983455615,558.6196567038037,1627.78958014195,1.0,0.813894790070975,0.2,247.90472263133933,,,,,,
2025-09-02,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",BUY,431.16153910598416,320.82000732421875,138325.24813390328,2.155807695529921,69.16262406695164,0.2,431.6577766037481,,,,,,
2025-09-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}",,"{'SPY': 658.9124982356715, 'QQQ': 247.90472263133933, 'GLD': 431.16153910598416}",,,,,,,692264.0523401849,0.9999999999708962,"{'SPY': 0.6, 'QQQ': 0.2, 'GLD': 0.2}","{'GLD': 0.1998157316796929, 'SPY': 0.6001371178386042, 'QQQ': 0.20004570594620147}",,
2025-10-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-18.745715591887233,356.1700134277344,6676.661774074965,1.0,3.338330887037483,0.2,412.4158235140969,,,,,,
2025-10-01,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-1.0291175486314899,594.9966151966095,612.3214580751686,1.0,0.3061607290375843,0.2,246.87560508270784,,,,,,
2025-10-01,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,11.067984195325389,657.7208144097488,7279.643578823642,1.0,3.639821789411821,0.6,669.9962028599385,,,,,,
2025-10-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 669.9804824309969, 'QQQ': 246.87560508270784, 'GLD': 412.4158235140969}",,,,,,,734440.4626807247,0.05533992097571172,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.20000280058464315, 'SPY': 0.5999943234809423, 'QQQ': 0.20000280058464315}",,
2025-11-03,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-5.4155899669756025,632.7985429356352,3426.977440239006,1.0,1.713488720119503,0.2,241.46001511573223,,,,,,
2025-11-03,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,4.081857612257636,680.0359699637585,2775.8100006055724,1.0,1.3879050003027862,0.6,674.0623400432545,,,,,,
2025-11-03,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,1.7478253372930574,368.9100036621094,644.7902515815093,1.0,0.3223951257907547,0.2,414.1810854291707,,,,,,
2025-11-03,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 674.0623400432545, 'QQQ': 241.46001511573223, 'GLD': 414.16364885139}",,,,,,,763971.3049234126,0.00873912668646426,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.19999326182780625, 'SPY': 0.6000050450498375, 'QQQ': 0.2000016816832792}",,
2025-12-01,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",SELL,-23.387723534889574,390.6099853515625,9135.47834736961,1.0,4.567739173684805,0.2,390.77592531650043,,,,,,
2025-12-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,6.123254877027762,673.2323336611282,4122.373170463285,1.0,2.0611865852316424,0.6,680.1855949202823,,,,,,
2025-12-01,shadow_60_40_dc,PARTIAL_FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",BUY,8.179539316401229,611.3967336448243,5000.943620767131,1.0,2.5004718103835653,0.2,249.65946015716614,,,,,,
2025-12-01,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}",,"{'SPY': 680.1855949202823, 'QQQ': 249.63955443213345, 'GLD': 390.77592531650043}",,,,,,,763192.7629205382,0.040897696580941556,"{'SPY': 0.6, 'GLD': 0.2, 'QQQ': 0.2}","{'GLD': 0.20000317859344552, 'SPY': 0.6000095357803363, 'QQQ': 0.19998723203858138}",,
2026-01-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-4.682165461552927,401.6199951171875,1880.4512698067504,1.0,0.9402256349033753,0.2,386.0937598549475,,,,,,
2026-01-02,shadow_60_40_dc,FILL,QQQ,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-249.63955443213345,618.5993746796253,154426.872267018,1.2481977721606672,77.213436133509,0.0,0.0,,,,,,
2026-01-02,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,1.8243915519451548,682.0852055985325,1244.3904868007367,1.0,0.6221952434003684,0.6,682.0099864722274,,,,,,
2026-01-02,shadow_60_40_dc,PARTIAL_FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,2469.840332352126,62.71261894324972,154890.15561346815,12.349201661760631,77.44507780673408,0.2,2472.596051012334,,,,,,
2026-01-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 682.0099864722274, 'GLD': 386.0937598549475, 'VEA': 2469.840332352126}",,,,,,,775143.0514043503,0.9999999999708962,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.2000443320323755, 'SPY': 0.6001329960971264, 'VEA': 0.19982138178604442}",,
2026-02-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-18.65409172354356,434.010009765625,8096.062531104004,1.0,4.0480312655520025,0.2,367.43966813140395,,,,,,
2026-02-02,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-38.21242506588351,65.58260557716822,2506.0704012429346,1.0,1.2530352006214673,0.2,2431.6279072862426,,,,,,
2026-02-02,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,15.437998964727852,685.9347490634862,10589.459945912959,1.0,5.294729972956479,0.6,697.4679188000814,,,,,,
2026-02-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 697.4479854369553, 'GLD': 367.43966813140395, 'VEA': 2431.6279072862426}",,,,,,,797348.8739735039,0.07718999482131039,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.20000341025036417, 'SPY': 0.5999930826909643, 'VEA': 0.20000341025036417}",,
2026-03-02,shadow_60_40_dc,FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-34.23426895589927,490.1000061035156,16778.215424235626,1.0,8.389107712117813,0.2,333.2053991755047,,,,,,
2026-03-02,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-33.45220793683848,68.09508086248292,2277.930804487609,1.0,1.1389654022438045,0.2,2398.175699349404,,,,,,
2026-03-02,shadow_60_40_dc,PARTIAL_FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,28.193885181511437,675.1122534180175,19034.037357499037,1.0,9.517018678749519,0.6,725.6747333921857,,,,,,
2026-03-02,shadow_60_40_dc,REBALANCE_SUMMARY,,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",,"{'SPY': 725.6418706184667, 'GLD': 333.2053991755047, 'VEA': 2398.175699349404}",,,,,,,816497.7957564029,0.14096942590549588,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}","{'GLD': 0.20000539991458832, 'SPY': 0.5999890275194989, 'VEA': 0.20000539991458827}",,
2026-04-01,shadow_60_40_dc,FILL,SPY,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-14.333059177716791,652.219751792706,9348.304299320613,1.0,4.674152149660306,0.6,711.3088114407499,,,,,,
2026-04-01,shadow_60_40_dc,FILL,VEA,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",SELL,-5.422031974388574,64.62981163662192,350.4249051924748,1.0,0.1752124525962374,0.2,2392.7536673750155,,,,,,
2026-04-01,shadow_60_40_dc,PARTIAL_FILL,GLD,,"{'SPY': 0.6, 'GLD': 0.2, 'VEA': 0.2}",BUY,22.266819406939526,435.0,9686.066442018693,1.0,4.843033221009347,0.2,355.5016524489277,,,,,,
